48.10308,3.6048,3.856,16.399,0.11819,0.60572,0.53186,3.3093,0.32502,2.2604,10.327,6.2493,8.4506
88.9622,8.1783,4.2318,30.669,0,3.899,0.57058,7.6077,0.71322,3.9465,21.444,4.4695,13.979
51.34834,4.0066,4.771,27.361,0,1.0016,1.0807,5.0346,0.18451,2.5305,16.791,0.86985,26.596
35.4062,2.4039,1.2457,13.635,0.15572,1.3431,0.24331,4.4088,0.40876,1.3625,3.3187,0.58394,4.8954
24.3145,2.3146,1.3483,9.3483,0,0.65169,0.67416,2.1348,0.17978,0.80899,3.8652,0.67416,2.1124
62.626501,4.597,2.209,36.896,0.1194,0.59701,1.6716,6.8657,0.1791,2.9254,7.5224,0.71642,6.5672
47.0102,3.9578,1.7376,26.546,0,0.57919,1.9306,5.9849,0.33786,1.8824,7.2881,0.57919,5.8884
56.8508,2.56,1.7389,19.321,0,2.6325,0.28981,6.3034,0.31396,1.8596,2.4392,2.1736,3.1879
225.874235,11.341,2.6005,29.977,0,3.0339,0.93905,26.582,2.2393,2.2393,5.2731,8.4515,5.9233
35.5232,2.0494,1.582,13.016,0.44944,0.93483,0.73708,4.6742,0.44944,1.1865,5.3573,1.2764,4.8719
83.8971,5.6926,3.0397,17.575,0.11054,0.27634,1.2159,4.9741,0.49741,1.7686,4.0898,1.7133,3.9793
54.0091,1.9536,2.3493,18.25,0,4.1546,0.46986,6.2318,0.22257,1.3107,11.252,0.89026,3.0912
23.14504,1.5592,1.9934,6.8158,0,0.59868,0.53947,4.8487,0.31579,0.71053,1.9013,0.625,4.7632
23.47683,0.95965,1.108,6.0196,0.10469,0.95965,0.53217,2.687,0.253,0.253,2.0763,0.42748,3.6379
19.069889,1.1973,0.65552,3.5585,0.026756,0.52174,0.27425,1.9398,0.1204,0.43478,1.0903,0.9097,3.0836
15.757316,1.4265,1.0956,4.0074,0,0.48529,0.61765,1.9706,0.15441,0.26471,1.3456,0.46324,2.6397
15.366962,1.2778,1.3111,6.0333,0,0.86667,0.56667,2.2667,0.11111,0.48889,1.6,0.54444,3.4111
23.6414,2.2289,1.5788,7.0182,0,0.65008,0.79602,2.534,0.18574,0.37148,1.5655,0.65008,4.126
19.86772,1.5225,0.6052,6.0615,0,0.22695,0.16076,1.6832,0.0094563,0.27423,2.5248,0.67139,2.0236
20.63712,1.5369,0.93268,6.2923,0,0.18391,0.85386,1.4844,0.30213,0.84072,3.3366,0.45977,4.1905
17.33709,2.1087,0.76308,7.3764,0.065641,0.32,0.97641,2.0923,0.24615,0.82872,8.0656,3.3723,4.9395
16.8841,1.6199,1.5404,6.0323,0.039752,0.16894,0.48696,2.3851,0.22857,0.64596,2.2261,0.61615,3.8261
9.58847,1.3055,0.37942,3.6977,0.025723,0.07074,0.41801,1.0161,0.064309,0.27653,1.8842,0.32154,1.9035
42.841,2.5406,1.5321,12.335,0,0.25212,1.2412,2.1333,0.17455,0.54303,1.2024,0.44606,4.7515
37.4145,0.48821,3.129,27.983,0,0.97642,0.44383,3.2399,0,9.0541,8.4771,21.259,2.552
30.542816,0.20155,2.0155,8.7907,0,0.12403,0.60465,1.5504,0.093023,1.4574,0.77519,5.5659,1.7984
6.832571,0.24034,0.45494,18.155,0,0,0.57511,6.309,0.15451,0.33476,0.15451,0.042918,0.69528
109.60022,8.0785,2.5133,89.941,0,0,0.89762,3.2314,0.089762,0.35905,0.17952,5.4755,0.53857
56.061888,13.908,1.3538,66.708,0,0,0.12308,0.24615,0.061538,0.61538,0,0,1.1692
1071.9511,10.776,7.8367,705.31,0,0,0,6.5306,0,103.51,2.6122,0,0
274.8129,3.5556,0.59259,480.44,0,0,0.88889,8.5926,1.1852,19.407,0,2.3704,29.333
472.8,18.4,4,506,0,0,4,6,0,5.6,0,0.8,8
195.33956,0.55652,2.9217,221.08,0,0,0.27826,2.5043,0.13913,1.9478,0,0,31.026
52.69437,7.1362,0.18779,199.1,0,0,2.4413,8.4507,1.5399,34.516,0,0,2.4038
5.35041,0.026357,0.024806,13.163,0,0,0.026357,0.95659,0,1.0574,0,0.086822,0.21085
455.6214,4,5.7143,276.48,0,0,1.2381,0.095238,0,10.19,0,0,6.1905
543.9977,42.154,2.6923,921.38,0,0,2.4615,34.769,1.3077,13.615,0,0.076923,101.23
104.83475,5.7582,0.3956,476.84,0,0,0.043956,3.6484,1.4066,2.1099,0,0.35165,8.2198
17.12104,0.4083,0.055363,20.256,0,0,0.14533,0.20761,0.0069204,0.083045,0,0,0.609
244.36635,2.7612,0.64099,286.77,0,1.5778,4.9307,17.455,4.3883,32.444,0,23.716,11.291
93.0976,6.9805,0.88175,277.53,0,0,9.9931,5.9518,3.2331,8.6705,0.29392,3.527,6.9805
615.8197,12.444,2.1333,262.4,0,0,22.756,21.333,1.4222,4.2667,0,57.956,18.489
