NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,415.170663836152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2792.9241835066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,659.042348519843,554.186348370725,NaN,NaN,NaN,1046.16451733199,830.341327672304,739.750024442203,NaN,1046.16451733199,1108.37269674145,659.042348519843,783.737849947901,NaN,NaN,NaN,NaN,NaN,NaN,439.857996195052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,739.750024442203,622.053143737296,1174.27996699305,523.082258665996,NaN,NaN,NaN,NaN,554.186348370725,NaN,NaN,NaN,391.86892497395,NaN,NaN,1864.05325490996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,932.026627454978,NaN,554.186348370725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,987.447814748709,NaN,493.723907374355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1046.16451733199,NaN,NaN,1974.89562949742,830.341327672304,783.737849947901,NaN,349.115522938325,622.053143737296,391.86892497395,369.875012221102,311.026571868648,NaN,391.86892497395,NaN,NaN,NaN,NaN,NaN,NaN,587.139983496527,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,659.042348519843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3321.36531068921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3518.86396956042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,622.053143737296,622.053143737296,NaN,NaN,NaN,1318.08469703969,1864.05325490996,NaN,NaN,NaN,1759.43198478021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,523.082258665996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,659.042348519843,698.23104587665,NaN,391.86892497395,NaN,NaN,NaN,NaN,932.026627454978,NaN,NaN,NaN,830.341327672304,NaN,NaN,739.750024442203,NaN,NaN,NaN,NaN,1244.10628747459,NaN,NaN,NaN,277.093174185363,NaN,622.053143737296,NaN,NaN,2348.55993398611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1396.4620917533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1396.4620917533,NaN,3321.36531068921,1318.08469703969,2488.21257494918,5585.8483670132,NaN,659.042348519843,NaN,739.750024442203,7456.21301963982,NaN,NaN,1318.08469703969,830.341327672304,NaN,NaN,NaN,NaN,NaN,1479.50004888441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1479.50004888441,932.026627454978,NaN,329.521174259922,587.139983496527,349.115522938325,391.86892497395,293.569991748264,NaN,1479.50004888441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,415.170663836152,329.521174259922,NaN,NaN,739.750024442203,349.115522938325,369.875012221102,523.082258665996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1046.16451733199,587.139983496527,NaN,NaN,523.082258665996,698.23104587665,554.186348370725,1479.50004888441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,739.750024442203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,554.186348370725,NaN,NaN,NaN,NaN,659.042348519843,587.139983496527,NaN,NaN,1108.37269674145,1318.08469703969,NaN,830.341327672304,NaN,932.026627454978,879.715992390105,698.23104587665,783.737849947901,587.139983496527,NaN,NaN,NaN,NaN,659.042348519843,493.723907374355,NaN,NaN,554.186348370725,554.186348370725,587.139983496527,NaN,739.750024442203,698.23104587665,622.053143737296,987.447814748709,439.857996195052,NaN,NaN,523.082258665996,466.013313727489,622.053143737296,NaN,NaN,466.013313727489,622.053143737296,NaN,554.186348370725,1108.37269674145,587.139983496527,554.186348370725,NaN,1318.08469703969,879.715992390105,NaN,NaN,439.857996195052,554.186348370725,NaN,349.115522938325,739.750024442203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,987.447814748709,830.341327672304,NaN,NaN,NaN,NaN,NaN,NaN,493.723907374355,NaN,NaN,1479.50004888441,NaN,NaN,NaN,1046.16451733199,NaN,NaN,NaN,NaN,NaN,1318.08469703969,NaN,NaN,698.23104587665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,523.082258665996,NaN,NaN,439.857996195052,987.447814748709,523.082258665996,NaN,369.875012221102,587.139983496527,311.026571868648,415.170663836152,261.541129332998,NaN,622.053143737296,293.569991748264,NaN,NaN,NaN,NaN,NaN,466.013313727489,NaN,NaN,NaN
NaN,NaN,439.857996195052,329.521174259922,415.170663836152,NaN,879.715992390105,369.875012221102,439.857996195052,NaN,NaN,NaN,NaN,415.170663836152,1244.10628747459,NaN,1479.50004888441,NaN,NaN,783.737849947901,NaN,466.013313727489,622.053143737296,554.186348370725,1396.4620917533,NaN,NaN,739.750024442203,NaN,NaN,NaN,NaN,698.23104587665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,587.139983496527,NaN,NaN,NaN,783.737849947901,587.139983496527,587.139983496527,NaN,NaN,NaN,1046.16451733199,587.139983496527,NaN,NaN,1046.16451733199,739.750024442203,739.750024442203,830.341327672304,554.186348370725,NaN,NaN,NaN,NaN,698.23104587665,493.723907374355,NaN,NaN,523.082258665996,NaN,587.139983496527,879.715992390105,NaN,587.139983496527,587.139983496527,879.715992390105,466.013313727489,NaN,NaN,NaN,587.139983496527,587.139983496527,NaN,NaN,622.053143737296,587.139983496527,NaN,554.186348370725,879.715992390105,1108.37269674145,1974.89562949742,NaN,830.341327672304,830.341327672304,NaN,NaN,369.875012221102,493.723907374355,NaN,466.013313727489,523.082258665996,NaN,879.715992390105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3134.9513997916,NaN,NaN,NaN,NaN,NaN,1759.43198478021,1318.08469703969,NaN,739.750024442203,NaN,NaN,NaN,NaN,NaN,NaN,349.115522938325,NaN,879.715992390105,1318.08469703969,NaN,622.053143737296,1567.4756998958,493.723907374355,NaN,523.082258665996,NaN,NaN,NaN,493.723907374355,NaN,NaN,NaN,NaN,NaN,523.082258665996,NaN,NaN,932.026627454978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,523.082258665996,554.186348370725,NaN,NaN,NaN,NaN,NaN,698.23104587665,1046.16451733199,NaN,415.170663836152,879.715992390105,466.013313727489,NaN,391.86892497395,554.186348370725,293.569991748264,415.170663836152,293.569991748264,NaN,879.715992390105,NaN,NaN,NaN,NaN,554.186348370725,NaN,554.186348370725,NaN,NaN,NaN
NaN,NaN,439.857996195052,NaN,NaN,NaN,783.737849947901,369.875012221102,415.170663836152,493.723907374355,NaN,NaN,NaN,415.170663836152,NaN,NaN,NaN,1660.68265534461,NaN,1396.4620917533,NaN,NaN,NaN,659.042348519843,987.447814748709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,622.053143737296,NaN,NaN,NaN,NaN,659.042348519843,587.139983496527,NaN,NaN,493.723907374355,932.026627454978,NaN,879.715992390105,NaN,2348.55993398611,1864.05325490996,1244.10628747459,739.750024442203,NaN,NaN,NaN,NaN,NaN,659.042348519843,466.013313727489,NaN,NaN,493.723907374355,NaN,587.139983496527,2092.32903466398,1318.08469703969,659.042348519843,622.053143737296,1108.37269674145,523.082258665996,NaN,NaN,NaN,NaN,622.053143737296,NaN,NaN,554.186348370725,369.875012221102,NaN,523.082258665996,1046.16451733199,NaN,1174.27996699305,NaN,1864.05325490996,NaN,NaN,NaN,698.23104587665,523.082258665996,622.053143737296,311.026571868648,439.857996195052,NaN,1046.16451733199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1974.89562949742,NaN,NaN,NaN,NaN,4433.4907869658,NaN,NaN,NaN,932.026627454978,NaN,NaN,NaN,NaN,NaN,NaN,523.082258665996,NaN,879.715992390105,1244.10628747459,NaN,NaN,NaN,659.042348519843,NaN,523.082258665996,2792.9241835066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,329.521174259922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1174.27996699305,439.857996195052,493.723907374355,NaN,NaN,NaN,NaN,NaN,466.013313727489,NaN,NaN,329.521174259922,1046.16451733199,369.875012221102,NaN,391.86892497395,622.053143737296,349.115522938325,391.86892497395,293.569991748264,NaN,NaN,293.569991748264,NaN,NaN,NaN,NaN,NaN,523.082258665996,NaN,NaN,277.093174185363
NaN,NaN,391.86892497395,NaN,523.082258665996,NaN,523.082258665996,NaN,349.115522938325,NaN,NaN,NaN,NaN,NaN,NaN,1046.16451733199,NaN,1108.37269674145,NaN,932.026627454978,NaN,523.082258665996,NaN,NaN,2636.16939407937,NaN,NaN,1244.10628747459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,493.723907374355,NaN,NaN,NaN,NaN,659.042348519843,587.139983496527,NaN,NaN,698.23104587665,987.447814748709,659.042348519843,739.750024442203,698.23104587665,2792.9241835066,879.715992390105,783.737849947901,879.715992390105,659.042348519843,523.082258665996,NaN,NaN,NaN,622.053143737296,439.857996195052,NaN,NaN,523.082258665996,NaN,587.139983496527,987.447814748709,NaN,587.139983496527,466.013313727489,NaN,391.86892497395,NaN,NaN,NaN,NaN,659.042348519843,NaN,NaN,391.86892497395,369.875012221102,NaN,NaN,1479.50004888441,783.737849947901,1108.37269674145,NaN,1046.16451733199,NaN,NaN,NaN,439.857996195052,493.723907374355,523.082258665996,369.875012221102,523.082258665996,2636.16939407937,2488.21257494918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4184.65806932797,NaN,NaN,554.186348370725,NaN,7899.58251798967,NaN,NaN,1244.10628747459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,783.737849947901,1318.08469703969,NaN,NaN,NaN,622.053143737296,NaN,1479.50004888441,1318.08469703969,NaN,NaN,554.186348370725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,698.23104587665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1567.4756998958,439.857996195052,415.170663836152,NaN,NaN,NaN,NaN,19905.7005995935,698.23104587665,NaN,NaN,329.521174259922,622.053143737296,587.139983496527,NaN,311.026571868648,349.115522938325,277.093174185363,391.86892497395,277.093174185363,NaN,NaN,349.115522938325,311.026571868648,NaN,NaN,NaN,523.082258665996,466.013313727489,NaN,415.170663836152,329.521174259922
